0eb65d00fcc31242d01a09024eff5713d814173c,MODIFY,regular-file,node_modules/mongodb-connection-string-url/README.md,882,8;10;20
c2e82a3025110d4495c50700b85ab40a88b30ec3,MODIFY,regular-file,node_modules/mongodb-connection-string-url/lib/index.js,8113,9;85
41e2b842e775017866c2e66584be85478a5dba90,MODIFY,regular-file,node_modules/mongodb/README.md,16498,205
06279e34aa0f182c8526352538ab9387e2cf5b0f,MODIFY,regular-file,node_modules/mongodb/lib/admin.js,4839,22
4270a3287d896b4f0ad17d534f47a79b2152453a,MODIFY,regular-file,node_modules/mongodb/lib/client-side-encryption/mongocryptd_manager.js,3961,10
0d1a5ba97d9e814e6309edbd6b1906ac93fdc415,MODIFY,regular-file,node_modules/mongodb/lib/collection.js,33623,46
06a53d6a9c42714e4acf401fc0a51596a38a3f9a,MODIFY,regular-file,node_modules/mongodb/lib/db.js,17957,65
f2579158943e42f77c4da7a7b7eb41aec5e9cf64,MODIFY,regular-file,node_modules/mongodb/lib/mongo_client.js,28991,59;185
073073473d7831f8b71557aec9ad56377aad6959,MODIFY,regular-file,node_modules/mongodb/mongodb.d.ts,350940,360;777;2622;3842;5673;5721
c75a51fa9dd6a7831c24edb4e35ebaa397bdc0a5,MODIFY,regular-file,node_modules/mongodb/src/admin.ts,5188,34
0f9c79752a3dfb2758bf7af1d11f4fbf0548b7b8,MODIFY,regular-file,node_modules/mongodb/src/client-side-encryption/auto_encrypter.ts,17417,61
24c0abdd4a8e3cd0666078ec081008fd0aee03af,MODIFY,regular-file,node_modules/mongodb/src/client-side-encryption/mongocryptd_manager.ts,3766,11
e3a520573635a9203622192e502f064697f4431c,MODIFY,regular-file,node_modules/mongodb/src/collection.ts,45869,158
0907b6f0a015f4f8907fdd53322353bbcddb4013,MODIFY,regular-file,node_modules/mongodb/src/db.ts,21957,116
970f0f880618353e58315bd96cb2a2ad889fcc79,MODIFY,regular-file,node_modules/mongodb/src/mongo_client.ts,48737,389;574
cc5b3601445d694cb1145e19cf26d8d39a5698c6,MODIFY,regular-file,node_modules/mongoose/README.md,13757,89;111;114
a6d566d13a2b86194b88e77d145a00b2c7d3807f,MODIFY,regular-file,node_modules/mongoose/lib/connection.js,61436,221;278;302;322;341;360;933;1389;1630;1708;1728;1796;1833
362d41f92214f1e55f3c113489c1e08285ef25f8,MODIFY,regular-file,node_modules/mongoose/lib/drivers/node-mongodb-native/connection.js,16106,152
762c3d0106a1270df1c0367f8b2f60accbf66c83,MODIFY,regular-file,node_modules/mongoose/lib/model.js,198069,169;173;5149
1f5d1a39e299e404c47105db41c17f54ff81570b,MODIFY,regular-file,node_modules/mongoose/lib/mongoose.js,55350,376-377;381;384;388;392;430;433;441;841
